label	tag	status	frame	no_hull	hull_y_m	road_cross_slope	road_crown_height_m	v_car_ms	v_water_ms	v_rel_mag_ms	v_rel_angle_deg_from_broadside	n_grid	dx_m	lim_m	depth_m	depth_cells	band_over_depth	n_water	water_layers	substeps	substeps_effective	bc_per_frame	bc_per_frame_auto	wrench_dt_s	wrench_dt_mode	frames	discard	settle_frames	stream_established_frac	fz_settle_N	f_buoy_analytic_N	fz_settle_over_analytic	force_horiz_mag_N	recycled_x	recycled_y	floor_clamps	wall_s	force_mean_x_N	force_mean_y_N	force_mean_z_N	u_mean_x_ms	u_mean_y_ms	u_mean_z_ms
M9g96m3.0s2	M9g96m3.0s2_g96_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869			0.585271	2.942356	3.000000162362829	-11.250000044323858	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7426807832535681	7497.691223144531	4468.62177	1.6778531746589356	3356.196549872611	564869	169597	8348711	30.886942148208618	3205.61746673584	-994.0180774688721	3576.3956634521483	2.157891273498535	-0.5721169114112854	-0.0016305135795846581
M9g96m3.0s2	M9g96m3.0s2_g96_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869			1.14805	2.771639	3.000000258136822	-22.499991816303908	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6893438325935759	7497.693420410156	4468.62177	1.6778536663688493	4093.486738308972	495201	255381	6962186	32.79031181335449	3873.5302185058595	-1323.7814483642578	4123.81142578125	1.8548914194107056	-0.925923228263855	-0.0010539490031078458
M9g96m3.0s2	M9g96m3.0s2_g96_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869			1.666711	2.494409	3.000000302800318	-33.75000304840626	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7316941152976206	7497.693420410156	4468.62177	1.6778536663688493	3150.534710292887	462542	343367	7671799	31.407172918319702	2847.206967163086	-1348.8074165344237	4149.685836791992	1.7952404022216797	-1.2642771005630493	-0.0022143155802041292
M9g96m3.0s2	M9g96m3.0s2_g96_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869			2.12132	2.12132	2.9999995141332936	-45.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7942544823465407	7497.6881103515625	4468.62177	1.6778524780698911	1945.7109925065263	417594	433933	5253994	30.216075658798218	1382.351634979248	-1369.2681343078614	3118.6930450439454	1.6760262250900269	-1.6937096118927002	-0.0022910209372639656
M9g96m3.0s2	M9g96m3.0s2_g96_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869			2.494409	1.666711	3.000000302800318	-56.249996951593744	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6887025731617463	7497.691955566406	4468.62177	1.67785333856224	4158.031566341753	313374	471598	6115736	30.36583638191223	2517.5761642456055	-3309.23507232666	6135.240267944336	1.1778380870819092	-1.6978806257247925	-0.002084946958348155
M9g96m3.0s2	M9g96m3.0s2_g96_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869			2.771639	1.14805	3.000000258136822	-67.5000081836961	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7281447125035737	7497.691223144531	4468.62177	1.6778531746589356	3961.1082130790155	240596	556723	8102986	30.25330352783203	1952.9210693359375	-3446.2265701293945	6233.740664672851	0.8825644850730896	-1.9988445043563843	-0.0021316376514732838
M9g96m3.0s2	M9g96m3.0s2_g96_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869			2.942356	0.585271	3.000000162362829	-78.74999995567615	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7490699908668503	7497.690765380859	4468.62177	1.67785307221937	3644.5629066868137	150606	619826	8710801	28.652496099472046	1858.7979972839355	-3134.9176681518557	5929.7681640625	0.514263391494751	-2.1889421939849854	-0.0021336262580007315
M9g96m3.0s2	M9g96m3.0s2_g96_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869			3.0	0.0	3.0	-90.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164381	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.8493100007375082	7497.691314697266	4468.62177	1.6778531951468487	1037.8879465358555	0	655418	650298	24.8797607421875	-11.810849873092957	-1037.8207424163818	2789.411247253418	0.0002636387653183192	-2.5479300022125244	-0.0012787182349711657
M9g96m3.0s3	M9g96m3.0s3_g96_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869			0.0	3.0	3.0	-0.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.6763001283009847	7551.30615234375	4468.62177	1.6898512653362807	2636.6392009060714	558102	0	546883	29.871495723724365	2634.843916320801	-97.28212776184083	3001.852226257324	2.028900384902954	-0.002138417912647128	0.0005555677344091237
M9g96m3.0s3	M9g96m3.0s3_g96_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869			0.585271	2.942356	3.000000162362829	-11.250000044323858	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.744097172172826	7551.309997558594	4468.62177	1.6898521258286296	3338.7047406437773	564988	169684	8535554	30.956218957901	3190.9718002319337	-982.1651161193847	3534.5846588134764	2.162468194961548	-0.5708876848220825	-0.0015761681133881211
M9g96m3.0s3	M9g96m3.0s3_g96_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869			1.14805	2.771639	3.000000258136822	-22.499991816303908	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6901911853594648	7551.311920166016	4468.62177	1.6898525560748043	4100.1172357021005	494941	255423	6856753	32.9454779624939	3882.3304458618163	-1318.5111511230468	4137.9187683105465	1.858313798904419	-0.9243035912513733	-0.0011501915287226439
M9g96m3.0s3	M9g96m3.0s3_g96_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869			1.666711	2.494409	3.000000302800318	-33.75000304840626	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.732717265348072	7551.308074951172	4468.62177	1.6898516955824552	3121.4286197332153	462528	343335	7569045	32.32374048233032	2820.009739685059	-1338.2308082580566	4136.786111450196	1.79868483543396	-1.2646470069885254	-0.0021510235965251923
M9g96m3.0s3	M9g96m3.0s3_g96_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869			2.12132	2.12132	2.9999995141332936	-45.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7944325106634835	7551.309265136719	4468.62177	1.6898519619253252	1948.2002089124467	417596	433944	5135219	30.60572862625122	1389.604232788086	-1365.4611419677735	3131.2179611206057	1.6766623258590698	-1.693828821182251	-0.0024668402038514614
M9g96m3.0s3	M9g96m3.0s3_g96_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869			2.494409	1.666711	3.000000302800318	-56.249996951593744	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.6879916005889897	7551.308990478516	4468.62177	1.689851900461586	4176.184674317526	313142	471446	6121423	30.92349934577942	2527.920378112793	-3324.1746337890627	6133.740194702148	1.1739921569824219	-1.6978851556777954	-0.0018526363419368863
M9g96m3.0s3	M9g96m3.0s3_g96_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869			2.771639	1.14805	3.000000258136822	-67.5000081836961	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7276142091071625	7551.310821533203	4468.62177	1.6898523102198475	3979.186044384871	240474	556451	8103258	29.94237232208252	1955.4444969177246	-3465.567543029785	6243.374765014649	0.8813069462776184	-1.9976427555084229	-0.002129465574398637
M9g96m3.0s3	M9g96m3.0s3_g96_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869			2.942356	0.585271	3.000000162362829	-78.74999995567615	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	2	0.03333333333333333	frame	400	250	30	0.7487952783865099	7551.306060791016	4468.62177	1.6898512448483676	3659.1738320534414	150710	619506	8563919	28.69734477996826	1861.480248260498	-3150.3086227416993	5915.157186889648	0.5160068869590759	-2.1877551078796387	-0.001983357360586524
M9g96m3.0s3	M9g96m3.0s3_g96_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869			3.0	0.0	3.0	-90.0	96	0.0981431491013306	9.421742313727737	0.3	3.056759465607291	0.32714383033776867	164357	6	16	16	8	3	0.03333333333333333	frame	400	250	30	0.8501738707224528	7551.307708740234	4468.62177	1.689851613630803	1031.1857335843674	0	655776	632382	24.5758638381958	-8.757980308448897	-1031.1485416412354	2852.233967590332	0.0007602049154229462	-2.5505216121673584	-0.0011209790827706456
RDd2p0s0	RDd2p0s0_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.9406947294871012	6039.677764892578	7485.491069999999	0.8068512417439273	1080.03405952146	228012	0	61669946	13.726144313812256	1079.9067763964335	-16.580832894270618	1233.9201821009317	2.8220841884613037	0.0011853439500555396	-0.0031610142905265093
RDd2p0s0	RDd2p0s0_g64_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	0.585271	2.942356	3.000000162362829	-11.250000044323858	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.6998934035438144	6039.675018310547	7485.491069999999	0.8068508748231727	3616.019493559604	181283	35686	65336793	5.529700517654419	3536.411739222209	-754.5786827723185	4536.546362304687	2.0602927207946777	-0.40481531620025635	-0.0019086755346506834
RDd2p0s0	RDd2p0s0_g64_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	1.14805	2.771639	3.000000258136822	-22.499991816303908	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.6695505531271885	6039.675476074219	7485.491069999999	0.8068509359766318	3719.414977594988	163071	66353	67259955	5.489120721817017	3337.9397389729816	-1640.794342549642	5251.764395141601	1.8582698106765747	-0.7626000046730042	-0.0006042332388460636
RDd2p0s0	RDd2p0s0_g64_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	1.666711	2.494409	3.000000302800318	-33.75000304840626	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8321718197642496	6039.677307128906	7485.491069999999	0.8068511805904682	2578.544372101667	157879	105397	68776807	5.539383172988892	2121.2594502131146	-1465.9977570851645	3371.307397333781	2.0711214542388916	-1.393957257270813	-4.8518748371861875e-05
RDd2p0s0	RDd2p0s0_g64_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.12132	2.12132	2.9999995141332936	-45.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7813469236059314	6039.674285888672	7485.491069999999	0.8068507769776382	1981.297823294972	127959	129687	69772619	5.5211265087127686	1420.6604344685873	-1381.037651379903	2734.2936951955157	1.6449918746948242	-1.669981837272644	-4.320685548009351e-06
RDd2p0s0	RDd2p0s0_g64_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.494409	1.666711	3.000000302800318	-56.249996951593744	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.49751899515064824	6039.676574707031	7485.491069999999	0.8068510827449337	3090.1750998407224	79288	120709	69747569	5.46636700630188	1618.639794921875	-2632.334963862101	4992.759078725179	0.8245202898979187	-1.2441563606262207	-7.683614057896193e-06
RDd2p0s0	RDd2p0s0_g64_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.771639	1.14805	3.000000258136822	-67.5000081836961	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.5990486706555919	6039.674743652344	7485.491069999999	0.8068508381310974	3253.800320874086	60827	144950	69704798	5.490391492843628	1162.6443874994914	-3038.992358716329	5132.605340321858	0.6952784657478333	-1.6572232246398926	1.5267679600583506e-06
RDd2p0s0	RDd2p0s0_g64_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.942356	0.585271	3.000000162362829	-78.74999995567615	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.45046007106707847	6039.6756591796875	7485.491069999999	0.8068509604380155	2780.9894818380003	28805	137619	69496688	5.4771857261657715	569.9845708529155	-2721.951521809896	4441.569333902995	0.2717028260231018	-1.323810338973999	8.567218401367427e-07
RDd2p0s0	RDd2p0s0_g64_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	3.0	0.0	3.0	-90.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45129	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.9240500926971436	6039.674102783203	7485.491069999999	0.8068507525162546	753.2862604734655	0	219251	69911954	5.005265474319458	6.47344427521651	-753.2584448496501	998.9746399243672	-0.0017188667552545667	-2.7721502780914307	0.0
RDd2p0s1	RDd2p0s1_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.9395507176717123	6245.471466064453	7485.491069999999	0.834343586500926	1084.545036673323	227651	0	61548060	5.371572971343994	1084.450878715515	-14.290844127855962	1255.3100384394327	2.8186521530151367	0.000821252353489399	-0.008367184549570084
RDd2p0s1	RDd2p0s1_g64_vc0.5853_vw2.9424_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	0.585271	2.942356	3.000000162362829	-11.250000044323858	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.7026307483327523	6245.471374511719	7485.491069999999	0.8343435742702342	3592.4792228519013	181070	35674	65222728	5.5291430950164795	3513.595439275106	-748.7015798886617	4498.067329152425	2.068309783935547	-0.4066043198108673	-0.0029354379512369633
RDd2p0s1	RDd2p0s1_g64_vc1.1481_vw2.7716_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	1.14805	2.771639	3.000000258136822	-22.499991816303908	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.6705079214278574	6245.466156005859	7485.491069999999	0.8343428771208006	3711.136219881382	162914	66306	67143302	5.493592262268066	3331.5434838612873	-1635.0382434844971	5241.834468078613	1.8609976768493652	-0.7635195255279541	-0.0007414793944917619
RDd2p0s1	RDd2p0s1_g64_vc1.6667_vw2.4944_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	1.666711	2.494409	3.000000302800318	-33.75000304840626	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.8311743731996748	6245.468353271484	7485.491069999999	0.8343431706574042	2583.970338229293	157607	105249	68663579	5.517841339111328	2122.6998649597167	-1473.4476550420125	3357.9867771148683	2.068474292755127	-1.3925329446792603	-0.00016060748021118343
RDd2p0s1	RDd2p0s1_g64_vc2.1213_vw2.1213_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.12132	2.12132	2.9999995141332936	-45.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	1	0.03636363636363636	frame	400	250	30	0.7829232721913353	6245.4700927734375	7485.491069999999	0.8343434030405487	1977.8497657314917	127790	129469	69669043	5.508984565734863	1416.0620564778646	-1380.81785475413	2723.803488922119	1.6486579179763794	-1.6730036735534668	-8.358609193237498e-06
RDd2p0s1	RDd2p0s1_g64_vc2.4944_vw1.6667_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.494409	1.666711	3.000000302800318	-56.249996951593744	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.49203756513214264	6245.466979980469	7485.491069999999	0.8343429871970269	3095.627629560716	79020	120245	69641847	5.470545291900635	1618.0635919570923	-2639.087083307902	5011.52517674764	0.8159499168395996	-1.2301055192947388	-7.802748768881429e-06
RDd2p0s1	RDd2p0s1_g64_vc2.7716_vw1.1481_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.771639	1.14805	3.000000258136822	-67.5000081836961	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.5944066507806643	6245.46826171875	7485.491069999999	0.8343431584267124	3265.7628012954992	60410	144097	69600179	5.48963737487793	1166.6140681266784	-3050.2816739400228	5165.916045506795	0.6895103454589844	-1.6445389986038208	-7.327409093704773e-06
RDd2p0s1	RDd2p0s1_g64_vc2.9424_vw0.5853_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	2.942356	0.585271	3.000000162362829	-78.74999995567615	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.46589727473205145	6245.467712402344	7485.491069999999	0.8343430850425615	2790.332914285837	28649	138024	69381687	5.472255706787109	576.0376686731975	-2730.2267995198567	4436.977415211995	0.2798365652561188	-1.3694113492965698	-6.205672207215684e-07
RDd2p0s1	RDd2p0s1_g64_vc3.0000_vw0.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	3.0	0.0	3.0	-90.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45045	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.9229275385538737	6245.467987060547	7485.491069999999	0.8343431217346369	796.6143080700417	0	218631	69807885	4.991678714752197	6.254281217387567	-796.589756266276	1083.5822378794353	-0.0009315705974586308	-2.768782615661621	0.0
RDd2p0s2	RDd2p0s2_g64_vc0.0000_vw3.0000_r1	OK	vehicle_rest	False	4.710871156863869	0.02	0.09421742313727738	0.0	3.0	3.0	-0.0	64	0.1472147236519959	9.421742313727737	0.39421742	2.6778396224273	0.37343535872158035	45085	5	11	12	4	2	0.03636363636363636	frame	400	250	30	0.9409148693084717	6224.589294433594	7485.491069999999	0.831553900235111	1077.754432797668	227782	0	61620658	5.456570148468018	1077.6464603424072	-15.255291754131516	1241.6017749150594	2.822744607925415	0.0007894554291851819	-0.009856924414634705
